data,ipca_mensal_pct,ipca_acumulado_12m_pct,selic_aa_pct,cambio_usd_brl,taxa_desemprego_pct,pib_variacao_trimestral_pct,ano,mes,trimestre
2017-09-01,0.4,5.15,9.82,3.304,12.9,-0.44,2017,9,3
2017-10-01,0.24,4.82,10.01,3.2867,12.7,0.06,2017,10,4
2017-11-01,0.52,4.7,10.19,3.3666,11.7,0.47,2017,11,4
2017-12-01,0.22,4.54,10.12,3.1408,12.1,0.24,2017,12,4
2018-01-01,0.43,4.66,8.35,3.7435,11.9,0.41,2018,1,1
2018-02-01,0.11,4.34,7.77,3.7048,11.4,0.12,2018,2,1
2018-03-01,0.2,4.31,7.01,3.7343,11.9,0.33,2018,3,1
2018-04-01,0.43,4.28,6.4,3.8898,12.1,0.25,2018,4,2
2018-05-01,0.51,4.49,6.65,3.8774,12.9,0.65,2018,5,2
2018-06-01,0.43,4.56,6.66,3.8814,13.3,0.38,2018,6,2
2018-07-01,0.38,4.64,6.68,3.9254,13.4,0.4,2018,7,3
2018-08-01,0.35,4.3,6.71,3.782,12.7,0.18,2018,8,3
2018-09-01,0.18,4.07,6.51,3.8243,12.8,0.15,2018,9,3
2018-10-01,0.29,4.13,6.5,3.694,11.5,0.17,2018,10,4
2018-11-01,0.33,3.93,6.65,3.7212,11.1,0.42,2018,11,4
2018-12-01,0.56,4.28,6.57,3.637,11.5,0.17,2018,12,4
2019-01-01,0.45,4.3,5.6,4.0485,11.3,0.39,2019,1,1
2019-02-01,0.14,4.33,5.31,4.1345,11.5,0.92,2019,2,1
2019-03-01,0.45,4.59,5.03,4.0242,11.3,0.56,2019,3,1
2019-04-01,0.34,4.5,4.42,4.3391,12.3,0.2,2019,4,2
2019-05-01,0.3,4.28,4.44,4.0443,12.2,0.66,2019,5,2
2019-06-01,0.49,4.35,4.3,4.0286,12.9,0.18,2019,6,2
2019-07-01,0.55,4.53,4.54,4.2607,12.7,-0.31,2019,7,3
2019-08-01,0.54,4.72,4.27,4.2091,12.0,-0.0,2019,8,3
2019-09-01,0.27,4.82,4.48,4.1685,11.7,-0.26,2019,9,3
2019-10-01,0.35,4.88,4.52,4.1378,11.2,0.19,2019,10,4
2019-11-01,0.45,5.01,4.39,4.0376,11.2,0.31,2019,11,4
2019-12-01,0.55,5.0,4.55,3.9103,11.4,0.8,2019,12,4
2020-01-01,0.33,4.87,3.02,5.2464,12.5,-1.4,2020,1,1
2020-02-01,0.37,5.12,2.6,5.2073,13.3,-1.57,2020,2,1
2020-03-01,0.23,4.89,2.58,5.4036,13.3,-1.25,2020,3,1
2020-04-01,0.22,4.76,1.93,5.3152,13.7,-2.16,2020,4,2
2020-05-01,0.52,5.0,1.81,5.2623,14.2,-1.43,2020,5,2
2020-06-01,0.6,5.11,2.01,5.3179,14.0,-1.27,2020,6,2
2020-07-01,0.39,4.94,2.13,5.3862,14.0,1.36,2020,7,3
2020-08-01,0.55,4.95,1.86,5.2735,13.5,2.14,2020,8,3
2020-09-01,0.45,5.14,2.06,5.2238,14.1,1.9,2020,9,3
2020-10-01,0.3,5.09,1.79,5.2994,13.1,1.68,2020,10,4
2020-11-01,0.45,5.09,1.78,5.2633,12.6,1.99,2020,11,4
2020-12-01,0.63,5.18,2.02,5.1493,12.8,2.48,2020,12,4
2021-01-01,0.87,5.75,5.65,5.3917,13.5,1.05,2021,1,1
2021-02-01,1.1,6.52,6.9,5.4982,13.7,1.07,2021,2,1
2021-03-01,0.28,6.57,8.15,5.3613,14.4,0.86,2021,3,1
2021-04-01,0.92,7.31,9.49,5.3892,14.8,0.75,2021,4,2
2021-05-01,0.86,7.67,9.26,5.473,14.7,1.25,2021,5,2
2021-06-01,0.72,7.8,9.16,5.5287,14.8,0.74,2021,6,2
2021-07-01,0.77,8.21,9.4,5.576,14.8,1.02,2021,7,3
2021-08-01,0.37,8.02,9.14,5.6774,13.9,0.86,2021,8,3
2021-09-01,0.59,8.17,9.22,5.5918,13.7,1.14,2021,9,3
2021-10-01,0.92,8.84,9.04,5.459,14.2,1.1,2021,10,4
2021-11-01,1.09,9.53,9.01,5.4369,14.0,1.31,2021,11,4
2021-12-01,0.71,9.62,9.48,5.2997,13.3,0.85,2021,12,4
2022-01-01,0.58,9.3,11.67,5.187,9.3,0.42,2022,1,1
2022-02-01,0.63,8.8,12.35,5.1961,9.5,0.21,2022,2,1
2022-03-01,0.96,9.53,12.95,5.2883,10.7,0.37,2022,3,1
2022-04-01,0.92,9.52,13.59,5.1972,10.5,0.61,2022,4,2
2022-05-01,0.79,9.44,13.58,5.3468,10.5,0.73,2022,5,2
2022-06-01,0.91,9.65,13.63,5.4533,10.3,0.22,2022,6,2
2022-07-01,0.81,9.69,13.77,5.284,10.0,0.76,2022,7,3
2022-08-01,0.77,10.12,13.86,5.3201,10.3,0.91,2022,8,3
2022-09-01,0.54,10.06,13.83,5.3251,9.6,0.62,2022,9,3
2022-10-01,0.82,9.95,13.64,5.1849,9.0,1.06,2022,10,4
2022-11-01,0.72,9.55,13.98,5.2112,8.9,0.27,2022,11,4
2022-12-01,0.38,9.19,13.87,5.1513,8.7,0.13,2022,12,4
2023-01-01,0.38,8.98,13.03,4.9986,7.8,-0.03,2023,1,1
2023-02-01,0.32,8.65,12.81,4.9477,7.9,0.95,2023,2,1
2023-03-01,0.35,8.0,12.46,5.0585,8.0,0.7,2023,3,1
2023-04-01,0.3,7.33,12.12,5.1297,8.8,0.48,2023,4,2
2023-05-01,0.08,6.58,12.18,5.24,8.7,0.58,2023,5,2
2023-06-01,0.22,5.85,12.38,5.1959,8.5,0.16,2023,6,2
2023-07-01,0.23,5.25,12.01,5.3102,9.1,1.23,2023,7,3
2023-08-01,0.21,4.66,12.06,5.0032,8.6,0.54,2023,8,3
2023-09-01,0.25,4.36,12.02,5.1433,7.7,0.53,2023,9,3
2023-10-01,0.39,3.91,12.02,5.0433,7.5,0.72,2023,10,4
2023-11-01,0.6,3.79,12.43,5.2078,7.0,0.64,2023,11,4
2023-12-01,0.3,3.7,12.35,4.8692,6.8,0.57,2023,12,4
2024-01-01,0.32,3.64,11.36,5.0049,6.6,0.36,2024,1,1
2024-02-01,0.25,3.57,10.88,5.0651,7.2,0.74,2024,2,1
2024-03-01,-0.0,3.2,10.79,4.9437,6.6,1.16,2024,3,1
2024-04-01,0.29,3.19,10.49,5.1273,7.6,1.0,2024,4,2
2024-05-01,0.35,3.47,10.34,5.119,7.5,1.08,2024,5,2
2024-06-01,0.68,3.95,10.47,5.215,7.7,0.45,2024,6,2
2024-07-01,0.29,4.01,10.45,5.2291,7.5,0.3,2024,7,3
2024-08-01,0.37,4.18,10.56,5.3675,7.1,0.56,2024,8,3
2024-09-01,0.25,4.17,10.57,5.2511,7.0,0.62,2024,9,3
2024-10-01,0.14,3.91,10.27,5.0673,6.4,0.93,2024,10,4
2024-11-01,0.43,3.74,10.44,4.999,6.4,0.09,2024,11,4
2024-12-01,0.4,3.84,10.56,5.0992,6.2,1.06,2024,12,4
